Index,Label,Class_num,Class_lr,fd_box_counting,fd_temporal_sampling,fd_corr_sum,Img_Path,NPZ_Path
6235,575-L,575,L,0.14073751548220922,1.9251161014852016,2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/575/L/S5575L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/575/L/S5575L05.npz
6236,575-L,575,L,0.13997857917006407,1.9464953491344943,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/575/L/S5575L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/575/L/S5575L01.npz
6237,575-L,575,L,0.12972675690918256,1.960704746182014,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/575/L/S5575L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/575/L/S5575L03.npz
6238,575-L,575,L,0.14710148784874394,1.9040696900358975,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/575/L/S5575L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/575/L/S5575L06.npz
6239,575-L,575,L,0.14440099876459503,1.989400615868885,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/575/L/S5575L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/575/L/S5575L07.npz
6240,567-R,567,R,0.1400572621043184,1.9880200477428367,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R06.npz
6241,567-R,567,R,0.1191298678637019,1.9289781396383439,-2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R01.npz
6242,567-R,567,R,0.1350805028652261,1.8997685115962168,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R00.npz
6243,567-R,567,R,0.1332453642348845,1.9187759917776188,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R08.npz
6244,567-R,567,R,0.1336186532629677,1.913217976082736,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R05.npz
6245,567-R,567,R,0.14338481272681472,1.9288024377526647,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R02.npz
6246,567-R,567,R,0.13864100615061478,2.007675891230789,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R03.npz
6247,567-R,567,R,0.12549597041285043,1.943350778759379,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R07.npz
6248,567-R,567,R,0.1343977495096749,1.9822852633116261,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R04.npz
6249,567-R,567,R,0.12926993071804282,1.937591885707544,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/R/S5567R09.npz
6250,567-L,567,L,0.13694990055809872,1.9829539336759565,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L02.npz
6251,567-L,567,L,0.1382655961711237,1.902082411198865,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L04.npz
6252,567-L,567,L,0.14037542968681868,1.9731079161553955,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L05.npz
6253,567-L,567,L,0.1379875295200573,1.9107130603242501,-2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L09.npz
6254,567-L,567,L,0.13631784782562043,1.9099239815141784,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L00.npz
6255,567-L,567,L,0.12779382942557585,1.9215805479041161,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L07.npz
6256,567-L,567,L,0.12327931389982473,1.945822056637826,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L06.npz
6257,567-L,567,L,0.13428030006548572,1.887920643122304,-2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L08.npz
6258,567-L,567,L,0.1376132331472037,2.0085421779233608,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L01.npz
6259,567-L,567,L,0.13578600489550863,1.9360452878830692,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/567/L/S5567L03.npz
6260,393-R,393,R,0.14217534609937169,1.9916129255606458,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R09.npz
6261,393-R,393,R,0.14173409371223045,1.9411915971213436,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R08.npz
6262,393-R,393,R,0.14312399035013385,2.0044288015958567,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R03.npz
6263,393-R,393,R,0.14533321384777703,1.9756099051260974,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R02.npz
6264,393-R,393,R,0.1401589826130565,1.8908401934296302,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R06.npz
6265,393-R,393,R,0.1341207258289781,1.9204263282236396,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R05.npz
6266,393-R,393,R,0.13519175838394376,1.9510063973760718,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R01.npz
6267,393-R,393,R,0.1359692754691775,1.93565148254231,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R07.npz
6268,393-R,393,R,0.14424775155706782,1.9583782430441399,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R04.npz
6269,393-R,393,R,0.13825324624565644,1.9598111246735366,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/R/S5393R00.npz
6270,393-L,393,L,0.12912821114271789,1.9349388049357683,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L01.npz
6271,393-L,393,L,0.1150453576053407,1.8601469755903965,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L09.npz
6272,393-L,393,L,0.12305196969323028,1.853184543176979,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L07.npz
6273,393-L,393,L,0.12145172786369034,1.924923167263631,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L05.npz
6274,393-L,393,L,0.12340970927978877,1.9389800858044017,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L04.npz
6275,393-L,393,L,0.12781319365190097,1.940050584636522,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L03.npz
6276,393-L,393,L,0.13315938922304066,1.869602155727647,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L08.npz
6277,393-L,393,L,0.12275058273700268,1.9019300483040646,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L00.npz
6278,393-L,393,L,0.12397790800633632,1.9546745185746486,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L06.npz
6279,393-L,393,L,0.12137767618933555,1.9920014180790182,-2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/393/L/S5393L02.npz
6280,832-R,832,R,0.1339578478951302,1.9837854965730755,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R02.npz
6281,832-R,832,R,0.12804615493205987,1.869614116011944,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R06.npz
6282,832-R,832,R,0.1373982764799929,1.9967511843328043,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R01.npz
6283,832-R,832,R,0.12441734571896948,1.7975452837492787,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R09.npz
6284,832-R,832,R,0.12845508425450547,1.944527057196429,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R03.npz
6285,832-R,832,R,0.12831879874480837,1.8397252754629836,-2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R08.npz
6286,832-R,832,R,0.1359107181785442,1.9639132051028743,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R05.npz
6287,832-R,832,R,0.1387139198998367,1.97853436506238,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R00.npz
6288,832-R,832,R,0.12691378894399263,1.837146541467193,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R07.npz
6289,832-R,832,R,0.1380452758532313,1.9623968024589098,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/R/S5832R04.npz
6290,832-L,832,L,0.11518583256217967,1.8502489352575244,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L06.npz
6291,832-L,832,L,0.10764065331549817,1.8769944766899638,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L02.npz
6292,832-L,832,L,0.11202213578794566,1.7875004669661738,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L08.npz
6293,832-L,832,L,0.10928150843660583,1.7650030511624832,2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L01.npz
6294,832-L,832,L,0.11734957052034238,1.944179084792804,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L03.npz
6295,832-L,832,L,0.11753123858801964,1.8757922672078102,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L00.npz
6296,832-L,832,L,0.112062499074133,1.8177774686303936,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L05.npz
6297,832-L,832,L,0.12432272549705553,1.8075202053802024,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L07.npz
6298,832-L,832,L,0.12049868364026527,1.8782687595214722,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L09.npz
6299,832-L,832,L,0.12253884055641376,1.9632834717016576,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/832/L/S5832L04.npz
6300,927-R,927,R,0.1539484665873118,1.9849140917701071,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R02.npz
6301,927-R,927,R,0.1497692548870748,2.023264766787874,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R06.npz
6302,927-R,927,R,0.1464759530096949,1.9726225533255195,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R03.npz
6303,927-R,927,R,0.15570195537590617,2.037503051378774,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R07.npz
6304,927-R,927,R,0.14702070605446077,2.0010273393796845,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R00.npz
6305,927-R,927,R,0.1485901703910671,1.9992298842641567,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R09.npz
6306,927-R,927,R,0.1495257209066784,2.091202461249997,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R08.npz
6307,927-R,927,R,0.14883971909207266,1.9467200998818417,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R01.npz
6308,927-R,927,R,0.15346430298511185,2.007242369801267,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R04.npz
6309,927-R,927,R,0.15624514045302465,2.0241317426918917,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/R/S5927R05.npz
6310,927-L,927,L,0.13047783718488262,2.023244675762802,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L07.npz
6311,927-L,927,L,0.14694031487486486,2.0513929422097625,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L09.npz
6312,927-L,927,L,0.1374945029397471,2.016262225823537,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L06.npz
6313,927-L,927,L,0.14176070126505927,1.9735223152001733,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L03.npz
6314,927-L,927,L,0.13934632535406133,1.982484828795388,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L01.npz
6315,927-L,927,L,0.1373088284021201,2.0205463651201914,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L02.npz
6316,927-L,927,L,0.1337140320204094,1.9634976791413492,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L00.npz
6317,927-L,927,L,0.1412753263753494,2.0604508308295197,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L08.npz
6318,927-L,927,L,0.131278732977764,2.0109279294056135,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L05.npz
6319,927-L,927,L,0.12450331211157811,1.9940042504230895,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/927/L/S5927L04.npz
6320,442-R,442,R,0.14587859084913016,2.014477054536628,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R00.npz
6321,442-R,442,R,0.14334430630642497,2.000002517781504,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R05.npz
6322,442-R,442,R,0.12868813096380202,1.909748967936113,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R09.npz
6323,442-R,442,R,0.14243720180772226,1.995794572614381,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R06.npz
6324,442-R,442,R,0.13112629276068388,1.9776015421053708,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R07.npz
6325,442-R,442,R,0.1303990287156742,1.9594872752748351,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R08.npz
6326,442-R,442,R,0.14309828692324122,2.0058696094880712,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R01.npz
6327,442-R,442,R,0.13808129520249707,1.9526912319313054,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R02.npz
6328,442-R,442,R,0.13480127432491185,2.0008646402380714,-2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R04.npz
6329,442-R,442,R,0.1382699534304032,1.979267515712731,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/R/S5442R03.npz
6330,442-L,442,L,0.12269836389026603,1.8597299364888042,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L07.npz
6331,442-L,442,L,0.12148039138871293,1.8627901297661595,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L03.npz
6332,442-L,442,L,0.10660440276928461,1.935440308721597,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L09.npz
6333,442-L,442,L,0.12284072602249588,1.9039338250074342,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L05.npz
6334,442-L,442,L,0.12302505308570984,1.948297912137502,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L01.npz
6335,442-L,442,L,0.11146070108472736,1.9447600518595463,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L08.npz
6336,442-L,442,L,0.12244179233518314,1.9771832916834586,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L06.npz
6337,442-L,442,L,0.11668610041023653,1.9273891137130408,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L04.npz
6338,442-L,442,L,0.12929664042611314,2.0235295277974754,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L00.npz
6339,442-L,442,L,0.1166924358844338,1.9176806734897205,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/442/L/S5442L02.npz
6340,417-R,417,R,0.13656568974208386,1.8298711315245877,2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R02.npz
6341,417-R,417,R,0.14366254549005444,1.952170154964332,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R08.npz
6342,417-R,417,R,0.13631448163904333,2.0027798018728404,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R05.npz
6343,417-R,417,R,0.1466422730970465,1.8829209983785116,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R01.npz
6344,417-R,417,R,0.1329105638059772,1.8528220326791058,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R03.npz
6345,417-R,417,R,0.14711378887604967,2.0054237198285767,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R00.npz
6346,417-R,417,R,0.1290139469634514,1.9204548764853169,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R06.npz
6347,417-R,417,R,0.13664310039720953,1.884406191066413,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R07.npz
6348,417-R,417,R,0.13672025188409098,1.8920077856840885,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R09.npz
6349,417-R,417,R,0.14840874302691218,1.9196913154058322,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/R/S5417R04.npz
6350,417-L,417,L,0.14166422951129104,1.9463057855214907,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L03.npz
6351,417-L,417,L,0.1278529125740128,1.9526107009169598,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L07.npz
6352,417-L,417,L,0.1262782333502054,1.8417700680603801,-2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L09.npz
6353,417-L,417,L,0.13936299183015918,1.9724712916906106,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L02.npz
6354,417-L,417,L,0.14611883956648672,1.9952323557809244,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L05.npz
6355,417-L,417,L,0.1327829583945082,1.8620419397059549,-2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L08.npz
6356,417-L,417,L,0.1430912778166953,1.979267026271887,-2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L00.npz
6357,417-L,417,L,0.14382876432350628,2.0273238161853846,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/417/L/S5417L01.npz
